id,sobre,title,date,sender,recipient,location,content,preview,mentioned_people,mentioned_places,mentioned_organizations,mentioned_events,keywords,language,type,num_pages,annotations
letter-S10,S10,Carta a Luis Mitrovic Puljizević,1937-07-06 00:00:00,O. B. Y.,Luis Mitrovic Puljizević,,"Estimado Señor:

Tengo el honor de comunicarle que el sábado 3 del mes en curso su hijo Luis recibió el título de arquitecto.

Como proyecto para optar a dicho grado presentó una construcción de puerto pesquero que le valió de su Profesor, el reputado arquitecto Behrens, el premio que anualmente otorga al mejor trabajo realizado por sus discípulos.

En la solemne ceremonia que se celebró, con este motivo, en la Academia de Bellas Artes, nos dimos el placer de asistir con mi Señora. Para nosotros fué un gusto y una emoción representar a Ud. en los momentos en que se veían coronados los esfuerzos de tres años de serios y provechosos estudios.

Al felicitar a Ud. y Señora por este éxito, cúmpleme expresarle que Luis ya salió de Viena y que se embarca en Bremen el 12 del corriente en viaje a Chile, donde lo esperan el afecto de los suyos, que ven cumplidas con creces las esperanzas que tenían cuando lo enviaron a Europa.

Lo saluda muy atentamente

O. B. Y.",Estimado Señor:  Tengo el honor de comunicarle que el sábado 3 del mes en curso su hijo Luis recibió el título de arquitecto.  Como proyecto para opta...,,Chile;Europa;Viena,Academia de Bellas Artes,,luis;arquitecto;este;señora,Español,Mecanográfica,1,"LEGACION DE CHILE

Vienna, 6 de Julio de 1937

Señor
Don Luis Mitrovich
Providencia No.201
Santiago de Chile"
letter-S11,S11,Carta a Luis Mitrovic Balbontín,1937-12-16 00:00:00,Luis Arteaga,Luis Mitrovic Balbontín,,"Mi estimado amigo:

Ya tengo en mi poder el certificado del Ministerio que acredita que Ud. recibió el título de Arquitecto, en Viena.- Para entregárselo le agradeceré venir a mi oficina del Ministerio (tercer piso) trayendo dos estampillas de impuesto de $ 2.- c/u., una para el certificado y otra para una solicitud que Ud. deberá firmar pidiendo ese documento.

Respecto de lo que conversamos sobre el plano de la fachada del Frigorífico de Talcahuano, le agradeceré que se vea, cuanto antes, con el Ingeniero de la Comisión Administradora de Frigoríficos, señor Arturo Donoso, Hiérfanos 1294 - 7º piso - oficina Nº 77 y 78.-

Lo saluda afectuosamente su amigo y S.S.

Luis Arteaga G.","Mi estimado amigo:  Ya tengo en mi poder el certificado del Ministerio que acredita que Ud. recibió el título de Arquitecto, en Viena.- Para entregárs...",Luis Arteaga;Arturo Donoso,Viena,,,amigo;certificado;ministerio;agradeceré;oficina;piso,Español,Mecanográfica,1,MINISTERIO DE RELACIONES EXTERIORES
letter-S125,S125,Carta a Luis Mitrovic Balbontín,1936-05-21 00:00:00,Winold Tjark Reiss,Luis Mitrovic Balbontín,,"Dear Luis:

Was glad to get your letter and know that you are planning to come back to the Behrens school next fall and also that you are staying in Europe over the summer. Your plans sound very interesting; perhaps we might be able to do some of the things together.

My plans for Dalmatia have been fading considerably in the past few weeks because the outlook is that I would have to go alone which does not appeal to me. In the meantime, however, Erick and Franz Krandt have been thinking something about a trip to Spain from here or a hike through the north of Italy and south of France. The idea is very appealing aside from being inexpensive but I am still not sure of the

plans will materialize.

The Swiss Aufsitz Camp in Zurich, or whatever it is, sounds like a good idea as it is always to save some money for trips later in the season. Also I know a number of people who will be there who would be a great help as far as announcements were concerned. I would appreciate you giving me more details & in regard to what sort of a thing this camp is, its name, etc.

I really want to do quite some travelling during the summer but have to take care that it doesn’t cost too much as my allowance seems to be shrinking. At any rate let me hear more about your plans because we might be able to work out something together.

Things are running along fast now here in Vienna. The Academy closes on the 19 of June and then is plenty for me to do between now and then on my project. Aside from that an

exhibition of paintings (of my father) is opening next week and the publicity and other things connected with it have kept me on the run.

May 22

I have now gotten around to finishing this letter. It is rather afraid about having opened this morning. People seem to be rather enthusiastic about it so I am hoping that it will be a success.

An architect I met here from England studying sports facilities (baths, pools for swimming, etc.) is very anxious to buy a Contax Camera. He may be passing through Vienna so I advised him to look you up; first, because it’s quite interesting both to someone ahead, and secondly, because I believe you said that you had some sort of connection with Zeiss Contax, with the possibility of getting a reduction in its retail price. But any rate don’t be surprised when he drops in on you if he does come through Vienna.

The negatives of yours were cut apart by Erick and Franz to make copying them easier. Hope that it makes no difference to you.

Regards to you, Luis, and if possible let me hear from you as soon as possible regarding Zurich.

Winold.",Dear Luis:  Was glad to get your letter and know that you are planning to come back to the Behrens school next fall and also that you are staying in E...,Erick;Franz;Winold,France;Spain;Italy;Vienna;England,,,have;from;plans;some;because;about;your;very;things;would,Inglés,Manuscrito,4,Wien
letter-S128,S128,Carta a Luis Mitrovic Balbontín,1938-10-13 00:00:00,Winold Tjark Reiss,Luis Mitrovic Balbontín,,"Dear Lucho!

You Rat, you snake in the grass, where in hell do you get the nerve to write and say you don't know whose fault it is that our correspondence has lapsed so — you know very well that I didn't answer your last letter — it's just your Chilean politeness that makes you try to beat around the bush. But to be perfectly truthful I have meant to write to you for the past four months and never just gotten around to it. Well, your letter now has given me such a conscience that within five minutes after receiving it I am answering.

All your news was very interesting. I knew that you were on the ski team as a friend of Burgos and Paredes, Edgar Plath, who came up with them showed me a Chilean paper with your picture in the ski group. Since leaving Chile I have often thought of the fine skiing I had there and hope that someday I will be able to return to repeat my experiences. To say the least I am very envious of you. I have various plans for going out west to Sun Valley in Idaho for a couple of weeks this winter but do not know if they will really materialize. While visiting a friend of mine up in Massachusetts this summer I met W. Hilte, the Swiss chap who used to teach in Chile — I believe you knew him.

For three and a half months I have been living alone. My Mother has left for Europe for a year’s stay — mostly in Paris. When I knew that she was going I had to look around for a small apartment for myself and found a very nice place considering everything & price mostly. I have two small rooms, kitchen, and bath which look quite nice now that I have fixed them up considerably. I live in a semi basement apartment in an old house separated from the house on the street by a little garden which gives me plenty of quiet. Almost like living in the county. A fireplace makes it even more attractive. I usually eat at home and find it very easy to broil steak, etc., over charcoal in the fireplace for such friends who I feel like inviting. An extra bed gives me the atmosphere of running an hotel whenever out of town friends happen to be staying over in the city. So, now you know that there is a place for you to stay when you make that projected trip to New York. You are welcome for a day, a week, a month or a year — if you stay a year you can save enough money to take a Packard back to Chile with you.

What is all this I have read in the papers about a baby revolution in Santiago? I had to go to Peru for an earthquake and come back to the States to hear about a revolution. Really you didn't have things planned very well for me.

Talking of political situations, it has certainly been interesting to follow events in europe. All our old friends who would have loved to say to us ""I told you so"". I wonder how they are all getting along these days. I am sure that some of them have met with some disappointments. For me the most encouraging thing of all was to hear that there would be no war. A war would have no doubt meant the end of the present system of civilization in europe. Here in New York the refugees keep pouring in faster than ever, I only fear that a race prejudice drive may start here in the not too distant future. From Better and Schaller I have already received pleas to send Afidavits to make it possible for them to come over to this country. Not being assured of steady

employment I can do nothing for them. There is one person who I often wonder about — Franz von Hildebrand. I hope that he was able to get out before they got him as he was on their black list.

From Nora I hear quite often. She wrote that you had written to her some time ago and was very glad to think that you still thought of the family. Lately I have had a rather depressing letter from her. All their friends seem to have left Vienna with the result that she and her sister are rather left to themselves. No doubt the recent war scare had a lot to do with her state of mind.

Here in New York conditions seem to be improving a little although there is still comparatively little building going on/ My Father has been kept pretty busy with the result that I have enough to do. He recently completed a new Restaurant in the Empire State Building which is really very striking. I am sure that you would like it very much. The World’s Fair is progressing fast. Many of the buildings are up already. Practically all the buildings have huge murals on the outside. I don't believe that there has ever been a fair where the art work has been so ""en masse"". Dad is doing the murals on the outside of the Theatre and Concert Building. He is using two metals (aluminum and brass) and mosaic. One of the figures is 12 meters high and a mask representing acting is of about the same height. He has also made the color scheme for the outside of the building and for the lobbies and theatre auditorium.

I still have my state examination to look forward to. It is still not determined if I will be able to take it this spring. When it is over I will feel new born.

One of the photos I took down on my visit to Lucho Valdez was accepted for publication in ""U. S. Camera 1939"". It was one taken at the Rodeo San Fernandez of milling steers. The only reason I can feel proud of the fact of their accepting it is that they chose only two hundred pictures from over ten thousand which were submitted from all parts of the United States. During the summer I don't think I took over one roll of film which has at least saved me some money.

Please say ""hello"" to everybody for me — especially to your Mother and Father who were so kind to me. I hope to still print the photos I promised L. Valdez and Tito. I will print the Berlenga pictures soon and send them to you by regular mail.

Let me hear from you again and not next year!","Dear Lucho!  You Rat, you snake in the grass, where in hell do you get the nerve to write and say you don't know whose fault it is that our correspond...",Nora;Franz,Chile;New York;USA;Paris;Santiago;Vienna,,,have;very;from;your;them;there;over;will;this;been,Inglés,Manuscrito,2,
letter-S129,S129,Carta a Luis Mitrovic Balbontín,1939-02-24 00:00:00,Winold Tjark Reiss,Luis Mitrovic Balbontín,,"I was very glad to hear that the earthquake did not have any ill effects on you or yours. All I can say is that it is the only earthquake that I could read about intelligently, as I had been to most of the places affected and on top of the volcanoes in recent wild eruption. It must have been a terrible thing — particularly for those who lived through the first shocks to be scared out of their wits by the later ones.

Your work sounds very remarkable and I am full of envy. I can easily picture you working your way in your office and telling how the way it was done ahead. The commissions you have had so far sound particularly interesting and just the type of things you like so much. I hope you do send me photos of some of the work...

While I am still on the subject of Chile I must warn you to expect some friends of mine — Mr. & Mrs. BRUCE GIMBEL, who are flying around South America in their own plane. They may already have reached Chile with this letter. I gave them your name, but I hope not. They had planned staying only a couple of days in Chile; but after my talk to them I think they will stay longer. As a matter of fact I talked so enthusiastically that I believe that in the end they must have thought me an agent of the Chilean Government. They seem to be quite nice people and I think you will enjoy meeting them.

I still haven’t developed, or rather printed all my photos of the

trip. I sold some to the National Geographic a few weeks ago. Otherwise I have not had particular luck with them — to me, however, they still bring back memories of the wonderful time I had in S.A. and particularly in Chile, due to your help.

Here in New York the World’s Fair is progressing. I don’t see how they can possibly have everything ready on time but maybe they will. My father has made the exterior mural and interior decoration for the theatre out there. Other than that there has not been much to do for it. It will be an interesting affair. Built on the “democratic” idea of free expression there are a few good things and some perfectly terrible ones. Quite a contrast to similar developments in Germany or Italy where one standard exists throughout. The proportions of the thing are staggering and it should be a very interesting thing to visit. They are planning on a two year run and I have heard rumours of even three years. The “theme” of the whole thing is rather a joke. Everybody feels it looks like Göring’s or failed reproductive organ and I must say I rather agree. It is certainly no architectural motive in my mind. More like a phallic symbol of older times. I believe it is be rather absurd that they did not exercise more control over the planning of the whole thing. When do you plan coming up to see it? If you have any friends who want to come warn them not to come during July or August as the heat out here it is is simply

terrible during those two months.

Right now the U.S. is being thoroughly scared by the President and the newspapers regarding the dictators of Europe and the possibility of war. They could mind their own business over here and will have us as a war yet. I only hope that Roosevelt gets human and during the next election before he has us revengeing the Jews. The only reason anybody with the least bit of brains can see in his attacks on foreign dictators is to try to hide the misgivings of the present administration which so far has not been able to return to U.S. prosperity. With a lot of war industry they think they can put people to work. The people here are actually beginning to believe that Hitler wants to send bombers over here to attack and enter the U.S. The Germans are getting absolutely superhuman. And as far as South America is concerned the belief is prevalent that the Nazis are fast on the road to controlling business and trade and will soon be making colonies and you Chileans, Bolivians, Peruvians, etc. When the Socialists lose and in Chile it will be just another proof of fascist conquests.

Well Lucho, you dog you, say “hello” to everybody for me with particular greetings to your mother and father.

Wish you all the success with your work.

So long — Tjark",I was very glad to hear that the earthquake did not have any ill effects on you or yours. All I can say is that it is the only earthquake that I could...,Tjark;Bruce Gimbel,Chile;Germany;New York;Italy,National Geographic,Segunda Guerra Mundial (contexto),they;have;your;will;thing;chile;them;here;only;been,Inglés,Manuscrito,3,"115½ WEST 15 ST. NEW YORK CITY FEBRUARY 24, 1939."
letter-S3,S3,Carta S3,SIN DATOS,,,,"Agradezco la invitación que me ha hecho José Moreno de proyectar las charlas a nivel de la Asociación de Fotógrafos Independientes de Chile.
Este es un reportaje fotográfico del Afghanistan, Irán, Paquistán y la India.
No esperen de las fotos valor artístico, pues fueron hechas al margen de un viaje de estudios arquitectónicos.

Los años 1972–73 visité en dos oportunidades el Afghanistan, en especial toda la zona del norte del país, en calidad de funcionario del Banco Mundial, interesado con arquitectos y grupos multidisciplinarios en el plan de estudio del Potencial Turístico del país, que en realidad era muy grande por la mezcla de valores históricos y artísticos, geográficos, geológicos, etc.

El estudio abarcó toda la zona norte, en sus montañas que limitan con IRÁN, RUSIA y PAQUISTÁN.
En su mayor parte forma parte de la gran cordillera montañosa HINDU KUSH, una continuación de los Himalayas. Por consiguien

te, como uds. lo van a ver, curiosamente con características topográficas muy similares a nuestros Andes,
con la diferencia que la altura media de las cumbres es superior a los 6.000 m.

– Historia

El hombre prehistórico debe haber vivido allí hace 50.000 años, de acuerdo a estudios arqueológicos persas.

Sociedad y población
Su comercio floreció en los años 2500–1350 a.C. en las ciudades de Dahmorabi y Mundiga, a las orillas del río Oxus, hoy frontera con Rusia.
Exportaban principalmente lapislázuli a China y Egipto.

En el 1500 a.C. Dahmorabi desapareció en un cambio de curso del río Oxus, y Mundiga 500 años después.

Más adelante, Zarathustra, el gran líder unió a los arios, raza indoeuropea, que influyó en las migraciones y población de Europa.

Darío I, en el 522–486 a.C., conquistó Afganistán hasta el Indo, fomentando así el comercio este–oeste.

Abriendo el único camino terrestre del tráfico de la seda entre China y Roma.

Ahora le piden pasar a un tema, esta ruta comercial pasaba en su parte más alta de las montañas como en el río Bamian, donde pasaban todos los viajeros e invasiones de Asia a Europa.

Alejandro Magno, Gengis Kan y sus ejércitos; Marco Polo el primer europeo veneciano lo hizo y volvió a China, y escribió de la tolerancia de China y razas del Afghanistan, no olvidó el comercio de Asia.

Mazar i Sharif, 40.000 habitantes,
350 km de Kabul en el camino para:
montado encima de dos ríos, hoy la frontera atraviesa actualmente Kunduz.

Y el paso de Salang, 3.200 m de altura.

Templo de Hazrat Ali, 1481 A.D.
Balkh, ciudad fortaleza, centro de Alejandro Magno, aún se ve destrucción.

La gente — una mezcla de: turkos,
mongoles, beduinos, budistas,
shiitas (mullas), chinos, etc.

Darius I (522–486 A.C.) conquistó Afganistán y construyó los primeros caminos que cruzaron el país de este a oeste por el más bajo paso transitable 3500 m.
5 lagos BAND I AMIR y BAMIYAN y paso SHIBAR a Kabul y paso KIBAR a Paquistan. 
Los Buddhas (45mts de altura) se construyeron en año 300 AC por los monjes.
CIUDAD ROJA protegía el paso en la conjunción de dos ríos Bamyan y Kulu.
1a etapa torres de defensa
2o alojamiento, comedores
3 caballerizas y bodegas
inexpugnable
1221 DC Gengjis Jagn no la pudo tomar sino que despues que obtuvo de un traidor de la GHAZNAVIDS el origen del ministro del agua",Agradezco la invitación que me ha hecho José Moreno de proyectar las charlas a nivel de la Asociación de Fotógrafos Independientes de Chile. Este es u...,Marco Polo;Alejandro Magno;Gengis Kan;Darius;Zarathustra;José Moreno,Andes;Hindu Kush;Afghanistan;Chile;Rusia;Europa;Himalayas;Paquistán;India;China;Kabul;Irán;Roma;Egipto;Afganistán,Asociación de Fotógrafos;Banco Mundial,,paso;años;china;este;afghanistan;país;parte;altura;comercio;irán,Español,Manuscrito,4,"LOGO: Muy Interesante 
Nota lateral: Como introducción le haré una corta narración de las características del país"
letter-S34,S34,Carta a Luis Mitrovic Balbontín,1941-03-17 00:00:00,Geo. H. Watson,Luis Mitrovic Balbontín,,"Fellow Brave Lucho Mitrovitch,
c/o Chilean Ski Team,
Sun Valley, Idaho.

My dear Fellow Brave Senor Mitrovitch:

I have the honor of admonishing you of your election to membership in the Great American Prospectors Association. You were elected to membership by the unanimous vote of all present at the meeting on account of the wonderful work you are doing for Society.

Your suggestions from time to time as to how we may best serve the prospector will be greatly appreciated.

May we prospectors long endure. May we know unlimited success. In fact, I hope we all get lousy rich.

Seriously, Fellow Brave Mitrovitch, I hope that 1941 will be the finest year you have had in the way of health, wealth and happiness.

Trusting this reaches you without undue delay, I have the honor, My dear Fellow Brave Mitrovitch, to be

Your most obedient servant,

Geo. H. Watson
Mayor of Romantic Alta
Scribe of the Great American Prospectors Association
and
President, Alta United Mines Company","Fellow Brave Lucho Mitrovitch, c/o Chilean Ski Team, Sun Valley, Idaho.  My dear Fellow Brave Senor Mitrovitch:  I have the honor of admonishing you o...",,Chile;Roma,Chilean Ski Team,,fellow;brave;mitrovitch;have;your;prospectors;dear;honor;membership;great,Inglés,Mecanográfica,1,"The Great American Prospectors Association
SALT LAKE CITY, UTAH

DEVOTED TO
“Helping the Prospector . . . Prosper.”
“The Proud Glories and Traditions of Our Noble Tribe.”
“To Smoke the Fragrant Calumet with Our Fellow Braves and Renew Old Friendships.”

TRIBE HEADQUARTERS:
ROARING GULCH, 22½ EAST 1ST SOUTH TRAIL
NO. 2 LEVEL"
letter-S35,S35,Carta a Luis Mitrovic Balbontín,1941-09-22 00:00:00,"John Jay
c/o Francis Boardman",Luis Mitrovic Balbontín,,"Dear Lucho,

Muchas gracias for the splendid fotos; your new IKONTA is certainly a wonder. I liked the ones of Chiquita and Lollita immensely; will see that they reach their rightful destination as soon as the senoritas in question blow into town. Right now, Patty is whirling around Cape Cod with some German Count Von Opal — ""Might as well look into the Axis now that we've covered the Allies"" she writes — and Frankie is leading all the farmer's sons to ruin in the rural countryside of Woodstock, Vermont. They expect to be on hand and all waxed for the ski season in New York and points north, however.

As for me, Uncle Sam finally caught up with me, and after a hectic two weeks out at Sun Valley skiing in a Military Ski Troop Training Film, I went down south to Virginia, where I have been sweating my life's blood and the season's crop of martinis away. I am making a training film on the care and feeding of pontoon bridges, than which there is nothing duller, but — there is hope of a commission as a second Lieutenant soon, so all is not lost.

As for the film, I have been working on that most of the summer, and it is in pretty tip top shape by now. Deborah Bankart of the Hanover Ski School is going to lecture with it for me, and we have got bookings all over the country. The Rockefeller Committee has purchased rights to the highlights of it — about a forty minute reel in Spanish soundtrack — so you should be able to see that at the American embassy in Santiago in about three months.

Glad to hear the good news about Julio; give him our best from up here; the impression of pluck and courage he made will not soon be forgotten. And let me know how Jaime made out in the nationals; I will try and sell the three pix you sent, but can't guarantee it.

Sounds like a good skiing year in Chile — you must be spring skiing now on Villarica and Osorno; bet it can't beat the chair lifts in the Sugar Bowl, tho! How did Agustin's portable ski tow work out? And is Arturo setting up a ski school for tired maidens on the side, as in Yosemite? Tell me all the news, so I can relay it to Roland and Duby and Los Camp Followers...

Many thanks, and all good wishes to you all; wish we could see you soon again. It was a grand trip,

Sincerely,","Dear Lucho,  Muchas gracias for the splendid fotos; your new IKONTA is certainly a wonder. I liked the ones of Chiquita and Lollita immensely; will se...",Patty;Deborah Bankart;Jaime;Frankie;Julio,Chile;New York;Santiago,,,soon;will;skiing;film;have;about;good;they;into;season,Inglés,Mecanográfica,1,"Riverdale-on-Hudson, New York City."
