id,sobre,title,date,sender,recipient,placeFrom,placeTo,content,preview,mentioned_people,mentioned_places,mentioned_organizations,mentioned_events,keywords,language,type,num_pages,annotations
"INSTRUCCIONES: Este template muestra el formato correcto para importar cartas.","","INSTRUCCIONES:","","INSTRUCCIONES:","","INSTRUCCIONES:","","INSTRUCCIONES:","","INSTRUCCIONES:","","INSTRUCCIONES:","","INSTRUCCIONES:","","INSTRUCCIONES:","","INSTRUCCIONES:",""
"","","","","","","","","","","","","","","","","","",""
"COLUMNAS OBLIGATORIAS (debes llenar):","","","","","","","","","","","","","","","","","",""
"id","sobre","title","date","sender","recipient","placeFrom","placeTo","content","","","","","","","","","",""
"Identificador único","Número de sobre","Título de la carta","Fecha YYYY-MM-DD","Remitente","Destinatario","Lugar de origen","Lugar de destino","Contenido completo","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"COLUMNAS OPCIONALES:","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","language","type","num_pages","annotations","","","","","",""
"","","","","","","","","","Idioma (Spanish, English, etc)","Tipo (manuscript, typewritten, etc)","Número de páginas","Notas adicionales","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"COLUMNAS LLENADAS POR EL SISTEMA (no llenar):","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","preview","mentioned_people","mentioned_places","mentioned_organizations","mentioned_events","keywords","","","",""
"","","","","","","","","","Vista previa automática","Personas mencionadas (separadas por |)","Lugares mencionados (separadas por |)","Organizaciones mencionadas (separadas por |)","Eventos mencionados (separadas por |)","Palabras clave (separadas por |)","","","",""
"","","","","","","","","","","","","","","","","","",""
"EJEMPLO DE CARTA:","","","","","","","","","","","","","","","","","",""
"letter-001","Sobre 45","Carta de Luis a María","1945-03-15","Luis Mitrovic","María González","Santiago","Vienna","Querida María, Te escribo desde Santiago...","","","","","","","Spanish","manuscript","2","Carta importante"
"letter-002","Sobre 46","Carta de María a Luis","1945-04-20","María González","Luis Mitrovic","Vienna","Santiago","Estimado Luis, Recibí tu carta...","","","","","","","Spanish","typewritten","1","Respuesta"
"","","","","","","","","","","","","","","","","","",""
"NOTAS IMPORTANTES:","","","","","","","","","","","","","","","","","",""
"1. El campo 'date' DEBE estar en formato YYYY-MM-DD (ej: 1945-03-15)","","","","","","","","","","","","","","","","","",""
"2. Los campos 'placeFrom' y 'placeTo' son importantes para el mapa geográfico","","","","","","","","","","","","","","","","","",""
"3. El campo 'content' puede contener el texto completo de la carta","","","","","","","","","","","","","","","","","",""
"4. Usa comillas dobles para campos que contengan comas o saltos de línea","","","","","","","","","","","","","","","","","",""
"5. Deja vacías las columnas que el sistema llena automáticamente","","","","","","","","","","","","","","","","","",""
